,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.26
15,0.19
16,0.35
17,0.08
18,0.24
19,0.11
20,0.45
21,0.47
22,0.29
23,0.32
24,0.19
25,0.72
26,0.62
27,0.54
28,0.0
29,0.36
30,0.4
31,0.13
32,0.31
33,0.09
34,0.0
35,0.01
36,0.42
37,0.0
38,0.0
39,0.0
40,0.04
41,0.03
42,0.03
43,0.01
44,0.41
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
