,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.04
15,0.0
16,0.0
17,0.07
18,0.63
19,0.66
20,0.08
21,0.57
22,0.51
23,0.27
24,0.77
25,0.79
26,0.89
27,0.88
28,0.66
29,0.78
30,0.95
31,0.05
32,0.02
33,0.63
34,0.75
35,0.65
36,0.59
37,0.93
38,0.99
39,0.98
40,0.95
41,0.92
42,0.45
43,0.04
44,0.84
45,0.89
46,0.99
47,0.82
48,0.95
49,0.96
50,1.0
51,0.76
52,0.77
53,0.99
54,0.85
55,0.91
56,0.82
57,0.85
58,0.91
59,0.88
