,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.67
11,0.22
12,0.41
13,0.58
14,0.57
15,0.51
16,0.71
17,0.79
18,0.87
19,0.9
20,0.74
21,0.99
22,0.94
23,0.7
24,0.93
25,0.89
26,0.68
27,0.81
28,1.0
29,0.82
30,0.82
31,1.0
32,0.06
33,0.95
34,0.96
35,0.0
36,0.96
37,0.94
38,0.84
39,0.98
40,0.94
41,0.93
42,0.86
43,0.93
44,0.78
45,0.97
46,0.95
47,0.9
48,1.0
49,0.26
50,0.97
51,0.87
52,0.92
53,0.7
54,0.33
55,1.0
56,0.52
57,0.91
58,0.96
59,0.77
