,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.27
21,0.28
22,0.53
23,0.64
24,0.75
25,0.33
26,0.04
27,0.82
28,0.78
29,0.82
30,0.92
31,0.94
32,0.89
33,0.94
34,0.8
35,0.82
36,0.62
37,0.67
38,0.71
39,0.42
40,0.91
41,0.97
42,0.92
43,0.03
44,0.93
45,0.81
46,0.82
47,0.96
48,0.97
49,0.99
50,1.0
51,0.69
52,0.94
53,0.97
54,0.92
55,0.99
56,0.96
57,0.92
58,0.54
59,0.77
