,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.03
9,0.0
10,0.0
11,0.08
12,0.32
13,0.64
14,0.73
15,0.6
16,0.01
17,0.74
18,0.7
19,0.73
20,0.92
21,0.86
22,0.98
23,1.0
24,0.99
25,0.41
26,0.94
27,0.99
28,0.56
29,0.0
30,0.0
31,0.95
32,0.95
33,0.78
34,0.92
35,0.94
36,0.99
37,0.68
38,0.93
39,0.99
40,0.99
41,0.95
42,0.8
43,0.96
44,0.98
45,1.0
46,0.93
47,0.88
48,0.98
49,0.33
50,0.74
51,0.73
52,0.39
53,0.82
54,0.99
55,0.88
56,0.88
57,0.68
58,0.97
59,1.0
