,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.04
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.64
32,0.43
33,0.89
34,0.86
35,0.31
36,0.99
37,0.0
38,0.91
39,0.95
40,0.83
41,0.93
42,0.75
43,0.72
44,0.89
45,0.54
46,0.0
47,0.63
48,0.98
49,0.75
50,0.71
51,0.81
52,0.86
53,0.16
54,0.73
55,0.76
56,0.97
57,0.95
58,0.47
59,0.0
